School Name,School Type,Starting Median Salary,Mid-Career Median Salary,Mid-Career 10th Percentile Salary,Mid-Career 25th Percentile Salary,Mid-Career 75th Percentile Salary,Mid-Career 90th Percentile Salary,size
University of Delaware,State,45900.00 ,84500.00 ,44500.00 ,64000.00 ,119000.00 ,165000.00 ,2.00 
University of Colorado - Denver,State,46100.00 ,84400.00 ,46400.00 ,58600.00 ,105000.00 ,144000.00 ,2.00 
"California State University, East Bay (CSUEB)",State,49200.00 ,84300.00 ,46000.00 ,62400.00 ,115000.00 ,155000.00 ,2.00 
State University of New York (SUNY) at Farmingdale,State,47300.00 ,84200.00 ,50200.00 ,59800.00 ,110000.00 ,162000.00 ,2.00 
University of Minnesota,State,46200.00 ,84200.00 ,49000.00 ,63200.00 ,112000.00 ,148000.00 ,2.00 
Arizona State University (ASU),State,47400.00 ,84100.00 ,44600.00 ,60700.00 ,114000.00 ,163000.00 ,2.00 
"University of California, Santa Cruz (UCSC)",State,44700.00 ,84100.00 ,46100.00 ,62000.00 ,121000.00 ,165000.00 ,2.00 
"Indiana University (IU), Bloomington",State,46300.00 ,84000.00 ,43600.00 ,60400.00 ,119000.00 ,178000.00 ,2.00 
University of Iowa (UI),State,44700.00 ,83900.00 ,43300.00 ,61100.00 ,116000.00 ,163000.00 ,2.00 
Ohio State University (OSU),State,44900.00 ,83700.00 ,45500.00 ,60700.00 ,116000.00 ,162000.00 ,2.00 
North Carolina State University (NCSU),State,47200.00 ,83300.00 ,49200.00 ,64800.00 ,112000.00 ,153000.00 ,2.00 
Oregon State University (OSU),State,45100.00 ,83300.00 ,46900.00 ,64000.00 ,113000.00 ,146000.00 ,2.00 
University of Utah,State,45400.00 ,83200.00 ,43000.00 ,58400.00 ,116000.00 ,148000.00 ,2.00 
"University of Nevada, Reno (UNR)",State,46500.00 ,82900.00 ,41900.00 ,54600.00 ,113000.00 ,143000.00 ,2.00 
University of Oklahoma,State,44700.00 ,82900.00 ,41200.00 ,60300.00 ,114000.00 ,167000.00 ,2.00 
University of Arkansas,State,44100.00 ,82800.00 ,43200.00 ,60700.00 ,113000.00 ,160000.00 ,2.00 
University of Vermont (UVM),State,44800.00 ,82700.00 ,44700.00 ,58000.00 ,122000.00 ,194000.00 ,2.00 
University of Alabama at Huntsville (UAH),State,43100.00 ,82700.00 ,46100.00 ,67800.00 ,106000.00 ,132000.00 ,2.00 
"California State University, Sacramento (CSUS)",State,47800.00 ,82400.00 ,42900.00 ,59600.00 ,111000.00 ,154000.00 ,2.00 
University of Idaho,State,44900.00 ,82000.00 ,43000.00 ,56700.00 ,104000.00 ,142000.00 ,2.00 
University of Illinois at Chicago,State,47500.00 ,81700.00 ,44700.00 ,58800.00 ,110000.00 ,146000.00 ,2.00 
State University of New York (SUNY) at Buffalo,State,46200.00 ,81700.00 ,45900.00 ,61400.00 ,110000.00 ,147000.00 ,2.00 
University of Kansas,State,42400.00 ,81600.00 ,44800.00 ,57200.00 ,115000.00 ,156000.00 ,2.00 
University of New Mexico (UNM),State,41600.00 ,81600.00 ,41800.00 ,59100.00 ,105000.00 ,141000.00 ,2.00 
University of North Carolina at Chapel Hill (UNCH),State,42900.00 ,81500.00 ,43400.00 ,57500.00 ,117000.00 ,155000.00 ,2.00 
"University of Alabama, Tuscaloosa",State,41300.00 ,81400.00 ,40100.00 ,56500.00 ,117000.00 ,161000.00 ,2.00 
"University of California, Riverside (UCR)",State,46800.00 ,81300.00 ,37200.00 ,59900.00 ,109000.00 ,134000.00 ,2.00 
State University of New York (SUNY) at Geneseo,State,42300.00 ,81300.00 ,39300.00 ,47600.00 ,117000.00 ,173000.00 ,2.00 
University of Missouri - Columbia,State,41700.00 ,81000.00 ,43500.00 ,57100.00 ,111000.00 ,156000.00 ,2.00 
University of Nebraska,State,45700.00 ,80900.00 ,42200.00 ,56600.00 ,113000.00 ,156000.00 ,2.00 
University of Texas at Arlington (UTA),State,45400.00 ,80800.00 ,46400.00 ,61200.00 ,106000.00 ,138000.00 ,2.00 
Northern Illinois University (NIU),State,43600.00 ,80800.00 ,43900.00 ,60200.00 ,111000.00 ,161000.00 ,2.00 
Oklahoma State University,State,42800.00 ,80700.00 ,40100.00 ,56500.00 ,114000.00 ,151000.00 ,2.00 
University of North Dakota,State,44000.00 ,80600.00 ,43400.00 ,56400.00 ,111000.00 ,157000.00 ,2.00 
"California State University, Northridge (CSUN)",State,45500.00 ,80400.00 ,44500.00 ,57800.00 ,108000.00 ,153000.00 ,2.00 
University of Houston (UH),State,46000.00 ,79900.00 ,42000.00 ,56200.00 ,106000.00 ,141000.00 ,2.00 
University of Mississippi,State,41400.00 ,79700.00 ,40400.00 ,53500.00 ,108000.00 ,186000.00 ,2.00 
New Mexico State University,State,44300.00 ,79500.00 ,37400.00 ,53800.00 ,102000.00 ,131000.00 ,2.00 
Lamar University,State,46500.00 ,79400.00 ,38700.00 ,51600.00 ,114000.00 ,158000.00 ,2.00 
Mississippi State University (MSU),State,44500.00 ,79300.00 ,43300.00 ,58800.00 ,108000.00 ,151000.00 ,2.00 
Colorado State University (CSU),State,44800.00 ,79000.00 ,43800.00 ,57100.00 ,112000.00 ,150000.00 ,2.00 
Kansas State University (KSU),State,43300.00 ,79000.00 ,37200.00 ,54100.00 ,106000.00 ,138000.00 ,2.00 
University of Wyoming (UW),State,44500.00 ,78700.00 ,41500.00 ,54000.00 ,105000.00 ,145000.00 ,2.00 
Utah State University,State,43800.00 ,78700.00 ,41600.00 ,55400.00 ,101000.00 ,132000.00 ,2.00 
University of Wisconsin (UW) - Platteville,State,45800.00 ,78500.00 ,48400.00 ,61200.00 ,100000.00 ,139000.00 ,2.00 
University of Oregon,State,42200.00 ,78400.00 ,38100.00 ,56200.00 ,117000.00 ,186000.00 ,2.00 
University of Kentucky (UK),State,42800.00 ,78300.00 ,43000.00 ,57300.00 ,107000.00 ,149000.00 ,2.00 
University of New Hampshire (UNH),State,41800.00 ,78300.00 ,41700.00 ,56400.00 ,114000.00 ,147000.00 ,2.00 
University of Massachusetts (UMass) - Boston,State,45600.00 ,78200.00 ,36300.00 ,53800.00 ,109000.00 ,151000.00 ,2.00 
West Virginia University (WVU),State,43100.00 ,78100.00 ,39700.00 ,55700.00 ,106000.00 ,141000.00 ,2.00 
University of Maryland Baltimore County (UMBC),State,47000.00 ,77800.00 ,46900.00 ,59100.00 ,105000.00 ,130000.00 ,2.00 
North Dakota State University (NDSU),State,45100.00 ,77800.00 ,39000.00 ,55800.00 ,100000.00 ,123000.00 ,2.00 
State University of New York (SUNY) at Oswego,State,38000.00 ,77800.00 ,40400.00 ,53000.00 ,115000.00 ,169000.00 ,2.00 
University of Massachusetts (UMass) - Dartmouth,State,43200.00 ,77700.00 ,43300.00 ,56200.00 ,107000.00 ,132000.00 ,2.00 
Montana State University - Bozeman,State,46600.00 ,77500.00 ,40200.00 ,58100.00 ,111000.00 ,151000.00 ,2.00 
State University of New York (SUNY) at Oneonta,State,37500.00 ,76700.00 ,40000.00 ,54300.00 ,97700.00 ,155000.00 ,2.00 
University of Louisiana (UL) at Lafayette,State,41100.00 ,76300.00 ,42000.00 ,54500.00 ,107000.00 ,163000.00 ,2.00 
State University of New York (SUNY) at Plattsburgh,State,40800.00 ,76200.00 ,38400.00 ,54100.00 ,105000.00 ,136000.00 ,2.00 
Wayne State University,State,42800.00 ,76100.00 ,40100.00 ,56200.00 ,101000.00 ,139000.00 ,2.00 
University of Hawaii,State,43800.00 ,76000.00 ,40400.00 ,56300.00 ,104000.00 ,128000.00 ,2.00 
University of Toledo,State,43100.00 ,75900.00 ,40100.00 ,54100.00 ,100000.00 ,133000.00 ,2.00 
Florida International University (FIU),State,43200.00 ,75500.00 ,40500.00 ,55800.00 ,98200.00 ,136000.00 ,2.00 
University of Wisconsin (UW) - Whitewater,State,40800.00 ,75500.00 ,38200.00 ,53500.00 ,99300.00 ,150000.00 ,2.00 
Western Washington University,State,42700.00 ,75400.00 ,41300.00 ,56700.00 ,99200.00 ,119000.00 ,2.00 
Minnesota State University - Mankato,State,43300.00 ,74700.00 ,39500.00 ,53800.00 ,95700.00 ,140000.00 ,2.00 
University of Tennessee,State,43800.00 ,74600.00 ,41900.00 ,53200.00 ,106000.00 ,153000.00 ,2.00 
University of Wisconsin (UW) - Milwaukee,State,42300.00 ,74600.00 ,40600.00 ,54000.00 ,93700.00 ,123000.00 ,2.00 
University of Arkansas - Monticello (UAM),State,39200.00 ,74500.00 ,32800.00 ,46100.00 ,110000.00 ,161000.00 ,2.00 
Penn State - Harrisburg,State,45700.00 ,74000.00 ,44000.00 ,53100.00 ,104000.00 ,150000.00 ,2.00 
University of North Carolina at Charlotte (UNCC),State,43100.00 ,74000.00 ,38200.00 ,53200.00 ,99500.00 ,133000.00 ,2.00 
Georgia State University,State,41800.00 ,74000.00 ,43000.00 ,55300.00 ,99900.00 ,145000.00 ,2.00 
Western Michigan University (WMU),State,42300.00 ,73800.00 ,40100.00 ,52500.00 ,103000.00 ,135000.00 ,2.00 
South Dakota State University (SDSU),State,41100.00 ,73500.00 ,34100.00 ,49900.00 ,99400.00 ,129000.00 ,2.00 
Idaho State University,State,44900.00 ,73400.00 ,35400.00 ,49600.00 ,101000.00 ,143000.00 ,2.00 
Ohio University,State,42200.00 ,73400.00 ,36600.00 ,52800.00 ,106000.00 ,150000.00 ,2.00 
Illinois State University,State,42000.00 ,73400.00 ,39100.00 ,55200.00 ,105000.00 ,142000.00 ,2.00 
Cleveland State University,State,43500.00 ,73100.00 ,39500.00 ,51600.00 ,97000.00 ,137000.00 ,2.00 
Florida State University (FSU),State,42100.00 ,73000.00 ,39600.00 ,52800.00 ,107000.00 ,156000.00 ,2.00 
"University of Alaska, Anchorage",State,45900.00 ,72600.00 ,39800.00 ,56600.00 ,99300.00 ,137000.00 ,2.00 
Fitchburg State College,State,42400.00 ,72600.00 ,43300.00 ,56100.00 ,99600.00 ,151000.00 ,2.00 
University of Nebraska at Omaha,State,41500.00 ,72600.00 ,39500.00 ,54400.00 ,97400.00 ,126000.00 ,2.00 
Southern Illinois University Carbondale,State,43000.00 ,72500.00 ,38300.00 ,51300.00 ,99300.00 ,139000.00 ,2.00 
University of Texas at El Paso (UTEP),State,43400.00 ,72100.00 ,37700.00 ,50400.00 ,99500.00 ,133000.00 ,2.00 
"California State University, Dominguez Hills (CSUDH)",State,42700.00 ,72100.00 ,30800.00 ,47000.00 ,92200.00 ,132000.00 ,2.00 
University Of Maine,State,41200.00 ,72100.00 ,41700.00 ,55600.00 ,99300.00 ,141000.00 ,2.00 
Eastern Michigan University,State,40300.00 ,72100.00 ,37900.00 ,52800.00 ,95400.00 ,135000.00 ,2.00 
Bowling Green State University,State,39800.00 ,72100.00 ,38200.00 ,51800.00 ,101000.00 ,146000.00 ,2.00 
University of Montana,State,37300.00 ,71900.00 ,37000.00 ,51500.00 ,96400.00 ,138000.00 ,2.00 
University of Central Florida (UCF),State,42600.00 ,71700.00 ,39500.00 ,51500.00 ,98400.00 ,125000.00 ,2.00 
University of South Carolina,State,40000.00 ,71700.00 ,36300.00 ,49900.00 ,98400.00 ,131000.00 ,2.00 
"University of Nevada, Las Vegas (UNLV)",State,45200.00 ,71600.00 ,39000.00 ,52400.00 ,100000.00 ,128000.00 ,2.00 
St. Cloud State University,State,41800.00 ,71400.00 ,38700.00 ,49400.00 ,101000.00 ,126000.00 ,2.00 
University of Wisconsin (UW) - Parkside,State,40700.00 ,71400.00 ,40900.00 ,53100.00 ,84900.00 ,119000.00 ,2.00 
"California State University (CSU), Stanislaus",State,38000.00 ,71400.00 ,33700.00 ,50500.00 ,94100.00 ,121000.00 ,2.00 
Humboldt State University,State,42600.00 ,71300.00 ,36000.00 ,56300.00 ,94400.00 ,117000.00 ,2.00 
Florida Atlantic University (FAU),State,42600.00 ,71100.00 ,40700.00 ,53000.00 ,99500.00 ,137000.00 ,2.00 
University of South Florida (USF),State,41100.00 ,71100.00 ,39600.00 ,51500.00 ,98100.00 ,131000.00 ,2.00 
Portland State University (PSU),State,42600.00 ,70900.00 ,40700.00 ,52300.00 ,94400.00 ,123000.00 ,2.00 
Eastern Washington University,State,38600.00 ,70900.00 ,36000.00 ,50500.00 ,93100.00 ,117000.00 ,2.00 
University of Texas at San Antonio (UTSA),State,42500.00 ,70700.00 ,39100.00 ,49800.00 ,92700.00 ,121000.00 ,2.00 
University of Akron,State,41100.00 ,70300.00 ,40600.00 ,53300.00 ,95200.00 ,127000.00 ,2.00 
State University of New York (SUNY) at Potsdam,State,38000.00 ,70300.00 ,35100.00 ,51200.00 ,100000.00 ,179000.00 ,2.00 
University of Alabama at Birmingham (UAB),State,39200.00 ,70100.00 ,43000.00 ,53400.00 ,91400.00 ,125000.00 ,2.00 
University of Memphis (U of M),State,41400.00 ,69700.00 ,36100.00 ,49100.00 ,93500.00 ,127000.00 ,2.00 
Boise State University (BSU),State,40800.00 ,69500.00 ,37400.00 ,48700.00 ,87500.00 ,110000.00 ,2.00 
Missouri State University (MSU),State,36100.00 ,69500.00 ,33300.00 ,46900.00 ,102000.00 ,134000.00 ,2.00 
University of Wisconsin (UW) - La Crosse,State,42200.00 ,69300.00 ,37500.00 ,47200.00 ,93100.00 ,133000.00 ,2.00 
Appalachian State University,State,40400.00 ,69100.00 ,37200.00 ,50400.00 ,90800.00 ,115000.00 ,2.00 
Virginia Commonwealth University (VCU),State,42000.00 ,68400.00 ,37400.00 ,51900.00 ,100000.00 ,123000.00 ,2.00 
University of Wisconsin (UW) - Stout,State,43600.00 ,68300.00 ,40900.00 ,50600.00 ,91600.00 ,136000.00 ,2.00 
East Carolina University (ECU),State,40200.00 ,67500.00 ,38400.00 ,52000.00 ,98700.00 ,151000.00 ,2.00 
Utah Valley State College,State,42400.00 ,67100.00 ,27000.00 ,44100.00 ,84900.00 ,110000.00 ,2.00 
University of Missouri - St. Louis (UMSL),State,41400.00 ,67100.00 ,36800.00 ,49600.00 ,97600.00 ,144000.00 ,2.00 
Western Carolina University,State,36900.00 ,66600.00 ,39000.00 ,49500.00 ,94400.00 ,133000.00 ,2.00 
University of Wisconsin (UW) - Oshkosh,State,39300.00 ,66400.00 ,37700.00 ,49700.00 ,90100.00 ,138000.00 ,2.00 
State University of New York (SUNY) at Fredonia,State,37800.00 ,66200.00 ,32800.00 ,44200.00 ,93300.00 ,181000.00 ,2.00 
University of Missouri - Kansas City (UMKC),State,38900.00 ,65800.00 ,36300.00 ,48100.00 ,95800.00 ,124000.00 ,2.00 
University of Wisconsin (UW) - Eau Claire,State,41400.00 ,64800.00 ,35000.00 ,47300.00 ,93100.00 ,125000.00 ,2.00 
Ball State University (BSU),State,39100.00 ,64500.00 ,35500.00 ,48200.00 ,89300.00 ,128000.00 ,2.00 
University of North Carolina at Wilmington (UNCW),State,37500.00 ,64400.00 ,32100.00 ,46600.00 ,97100.00 ,129000.00 ,2.00 
University of Wisconsin (UW) - Stevens Point,State,39800.00 ,64000.00 ,38400.00 ,45100.00 ,95400.00 ,128000.00 ,2.00 
University of Southern Maine,State,39400.00 ,63600.00 ,40400.00 ,47900.00 ,85700.00 ,117000.00 ,2.00 
Arkansas State University (ASU),State,38700.00 ,63300.00 ,33600.00 ,45300.00 ,83900.00 ,118000.00 ,2.00 
Kent State University,State,38700.00 ,62600.00 ,36100.00 ,45800.00 ,87000.00 ,124000.00 ,2.00 
Tarleton State University (TSU),State,40800.00 ,62400.00 ,32100.00 ,47400.00 ,80400.00 ,126000.00 ,2.00 
University of Wisconsin (UW) - Green Bay,State,35800.00 ,60600.00 ,35500.00 ,46800.00 ,81800.00 ,102000.00 ,2.00 
Morehead State University,State,34800.00 ,60600.00 ,34300.00 ,46500.00 ,72000.00 ,91300.00 ,2.00 
Austin Peay State University,State,37700.00 ,59200.00 ,32200.00 ,40500.00 ,73900.00 ,96200.00 ,2.00 
Pittsburg State University,State,40400.00 ,58200.00 ,25600.00 ,46000.00 ,84600.00 ,117000.00 ,2.00 
Southern Utah University,State,41900.00 ,56500.00 ,30700.00 ,39700.00 ,78400.00 ,116000.00 ,2.00 
Montana State University - Billings,State,37900.00 ,50600.00 ,22600.00 ,31800.00 ,78500.00 ,98900.00 ,2.00 
Black Hills State University,State,35300.00 ,43900.00 ,27000.00 ,32200.00 ,60900.00 ,87600.00 ,2.00 
